"","Date","Title","links","Citation Page","Document Type","Citation.Page"
"1177","2014-03-05","Designation of Critical Habitat for Jaguar; Final Rule","https://ecos.fws.govhttp://www.gpo.gov/fdsys/pkg/FR-2014-03-05/pdf/2014-03485.pdf","79 FR 12571 12654","Final Rule",NA
"1178","2014-03-25","Endangered and Threatened Wildlife and Plants; 5-Year Status Reviews of 33 Southeastern Species","https://ecos.fws.govhttp://www.gpo.gov/fdsys/pkg/FR-2014-03-25/pdf/2014-06502.pdf","79 FR 16366 16368","Notice 5-year Review, Initiation",NA
"1179","2014-04-09","Designation of Critical Habitat for Mazama Pocket Gophers; Final Rule","https://ecos.fws.govhttp://www.gpo.gov/fdsys/pkg/FR-2014-04-09/pdf/2014-07415.pdf","79 FR 19711 19757","Final Rule",NA
"1180","2014-05-06","Revision of Critical Habitat for Salt Creek Tiger Beetle; Final Rule","https://ecos.fws.govhttp://www.gpo.gov/fdsys/pkg/FR-2014-05-06/pdf/2014-10051.pdf","79 FR 26013 26038","Final Rule",NA
"1181","2014-07-08","Initiation of 5-Year Status Reviews of Nine Listed Animal and Two Listed Plant Species","https://ecos.fws.govhttp://www.gpo.gov/fdsys/pkg/FR-2014-07-08/pdf/2014-15867.pdf","79 FR 38560 38562","Notice 5-year Review, Initiation",NA
"1182","2014-07-10","Designation of Critical Habitat for the Northwest Atlantic Ocean Distinct Population Segment of the Loggerhead Sea Turtle","https://ecos.fws.govhttp://www.gpo.gov/fdsys/pkg/FR-2014-07-10/pdf/2014-15725.pdf","79 FR 39755 39854","Final Rule",NA
"1183","2014-07-15","Designation of Critical Habitat for Mount Charleston Blue Butterfly (Plebejus shasta charlestonensis; Proposed rule.","https://ecos.fws.govhttp://www.gpo.gov/fdsys/pkg/FR-2014-07-15/pdf/2014-16355.pdf","79 FR 41225 41245","Proposed Rule",NA
"1184","2014-08-04","Designation of Critical Habitat for Sharpnose Shiner and Smalleye Shiner","https://ecos.fws.govhttp://www.gpo.gov/fdsys/pkg/FR-2014-08-04/pdf/2014-17694.pdf","79 FR 45241 45271","Final Rule",NA
"1185","2014-08-12","Designation of Critical Habitat for Florida Leafwing and Bartram's Scrub-Hairstreak Butterflies","https://ecos.fws.govhttp://www.gpo.gov/fdsys/pkg/FR-2014-08-12/pdf/2014-18611.pdf","79 FR 47179 47220","Final Rule",NA
"1186","2014-08-15","Designation of Critical Habitat for the Western Distinct Population Segment of the  Yellow-Billed Cuckoo","https://ecos.fws.govhttp://www.gpo.gov/fdsys/pkg/FR-2014-08-15/pdf/2014-19178.pdf","79 FR 48547 48652","Proposed Rule",NA
"1187","2014-09-12","Revised Designation of Critical Habitat for the Contiguous United States Distinct Population Segment of the Canada Lynx and Revised Distinct Population Segment Boundary; Final Rule","https://ecos.fws.govhttp://www.gpo.gov/fdsys/pkg/FR-2014-09-12/pdf/2014-21013.pdf","79 FR 54781 54846","Final Rule",NA
"1188","2014-11-20","Designation of Critical Habitat for Gunnison Sage-Grouse","https://ecos.fws.govhttp://www.gpo.gov/fdsys/pkg/FR-2014-11-20/pdf/2014-27113.pdf","79 FR 69311 69363","Final Rule",NA
"1189","2015-02-13","Initiation of 5-Year Status Reviews of 133 Species in Hawaii, Oregon, Idaho, and Washington","https://ecos.fws.govhttp://www.gpo.gov/fdsys/pkg/FR-2015-02-13/pdf/2015-03015.pdf","80 FR 8100 8103","Notice 5-year Review, Initiation",NA
"1190","2015-03-11","Endangered and Threatened Wildlife and Plants; Designation of Critical Habitat for Black Pinesnake; Proposed Rule; Reopening of Comment Period","https://ecos.fws.govhttp://www.gpo.gov/fdsys/pkg/FR-2015-03-11/pdf/2015-05326.pdf","80 FR 12845 12874","Proposed Rule",NA
"1191","2015-04-30","Designation of Critical Habitat for Neosho Mucket and Rabbitsfoot: Final rule","https://ecos.fws.govhttp://www.gpo.gov/fdsys/pkg/FR-2015-04-30/pdf/2015-09200.pdf","80 FR 24691 24774","Final Rule",NA
"1192","2015-06-30","Designation of Critical Habitat for Mount Charleston Blue Butterfly (Icaricia  (Plebejus) shasta charlestonensis)","https://ecos.fws.govhttp://www.gpo.gov/fdsys/pkg/FR-2015-06-30/pdf/2015-15947.pdf","80 FR 37403 37430","Final Rule",NA
"1193","2015-08-21","Endangered and Threatened Species: Final Rulemaking To Revise Critical Habitat for Hawaiian Monk Seals","https://ecos.fws.govhttp://www.gpo.gov/fdsys/pkg/FR-2015-08-21/pdf/2015-20617.pdf","76 FR 50926 50988","Final Rule",NA
"1194","2015-10-01","Designation of Critical Habitat for the Dakota Skipper and Poweshiek Skipperling; Final rule","https://ecos.fws.govhttp://www.gpo.gov/fdsys/pkg/FR-2015-10-01/pdf/2015-24184.pdf","80 FR 59247 59384","Final Rule",NA
"1195","2015-10-08","Designation of Critical Habitat for Kentucky Arrow Darter; Proposed Rule","https://ecos.fws.govhttp://www.gpo.gov/fdsys/pkg/FR-2015-10-08/pdf/2015-25290.pdf","80 FR 61029 61081","Proposed Rule",NA
"1196","2016-03-16","Designation of Critical Habitat for the New Mexico Meadow Jumping Mouse; Final Rule","https://ecos.fws.govhttp://www.gpo.gov/fdsys/pkg/FR-2016-03-16/pdf/2016-05912.pdf","81 FR 14263 14325","Final Rule",NA
"1197","2016-03-16","ETWP; Draft Revised Recovery Plan for the Piping Plover","https://ecos.fws.govhttp://www.gpo.gov/fdsys/pkg/FR-2016-03-16/pdf/2016-05899.pdf","81 FR 14121 14122","Notice Draft Recovery Plan Availability",NA
"1198","2016-03-30","Designation and Nondesignation of Critical Habitat on Molokai, Lanai, Maui, and Kahoolawe for 135 Species; Final Rule","https://ecos.fws.govhttp://www.gpo.gov/fdsys/pkg/FR-2016-03-30/pdf/2016-06069.pdf","81 FR 17789 18110","Final Rule",NA
"1199","2016-05-11","Designation of Critical Habitat for the Oregon Spotted Frog; Final Rule","https://ecos.fws.govhttp://www.gpo.gov/fdsys/pkg/FR-2016-05-11/pdf/2016-10712.pdf","81 FR 29335 29396","Final Rule",NA
"1200","2016-06-07","Designation of Critical Habitat for the Zuni Bluehead Sucker; Final Rule","https://ecos.fws.govhttp://www.gpo.gov/fdsys/pkg/FR-2016-06-07/pdf/2016-13246.pdf","81 FR 36761 36785","Final Rule",NA
"1201","2016-06-22","Designation of Critical Habitat for Elfin-Woods Warbler; Proposed rule","https://ecos.fws.govhttp://www.gpo.gov/fdsys/pkg/FR-2016-06-22/pdf/2016-14539.pdf","81 FR 40632 40650","Proposed Rule",NA
"1202","2016-08-26","Designation of Critical Habitat for the Sierra Nevada Yellow-Legged Frog, the Northern DPS of the Mountain Yellow-Legged Frog, and the Yosemite Toad; Final Rule","https://ecos.fws.govhttp://www.gpo.gov/fdsys/pkg/FR-2016-08-26/pdf/2016-20352.pdf","81 FR 59045 59119","Final Rule",NA
"1203","2016-10-05","Designation of Critical Habitat for Kentucky Arrow Darter; Final Rule","https://ecos.fws.govhttp://www.gpo.gov/fdsys/pkg/FR-2016-10-05/pdf/2016-23539.pdf","81 FR 69312 69363","Final Rule",NA
"1204","2016-11-02","Adding Ten Species and Updating Five Species on the List of Endangered and Threatened Wildlife; Final rule.","https://ecos.fws.govhttp://www.gpo.gov/fdsys/pkg/FR-2016-11-02/pdf/2016-26241.pdf","81 FR 76311 76314","Final Rule",NA
