,Species,Unit,Common,Taxa,Acres
0,Ayenia limitaris,Holocene_delta,Texas ayenia,Plants,1007153.44008
1,Ayenia limitaris,Pleistocene_delta,Texas ayenia,Plants,72745.2205932
2,Ayenia limitaris,Soto_la_Marina,Texas ayenia,Plants,371909.459644
3,Cynomys parvidens,Awapa_Plateau,Utah prairie dog,Mammals,1229831.11051
4,Cynomys parvidens,Paunsaugunt,Utah prairie dog,Mammals,970413.038646
5,Cynomys parvidens,West_Desert,Utah prairie dog,Mammals,2585982.15917
6,Euphilotes battoides allyni,Airport_Dunes,El Segundo blue butterfly,Insects,970.82810553
7,Euphilotes battoides allyni,Ballona,El Segundo blue butterfly,Insects,2757.9498805
8,Euphilotes battoides allyni,El_Segundo,El Segundo blue butterfly,Insects,5069.39924443
9,Euphilotes battoides allyni,Torrance,El Segundo blue butterfly,Insects,922.088430116
10,Euphydryas editha quino,North_San_Diego,Quino_checkerspot_butterfly,Insects,241856.091979
11,Euphydryas editha quino,Northwest_Riverside,Quino_checkerspot_butterfly,Insects,102822.170145
12,Euphydryas editha quino,South_Riverside,Quino_checkerspot_butterfly,Insects,161757.166401
13,Euphydryas editha quino,Southeast_San_Diego,Quino_checkerspot_butterfly,Insects,64082.9720125
14,Euphydryas editha quino,Southwest_Riverside,Quino_checkerspot_butterfly,Insects,65427.4696208
15,Euphydryas editha quino,Southwest_San_Diego,Quino_checkerspot_butterfly,Insects,129171.860186
16,Fritillaria gentneri,Unit_1,Gentners fritillary,Plants,346611.784671
17,Fritillaria gentneri,Unit_2,Gentners fritillary,Plants,300201.385411
18,Fritillaria gentneri,Unit_3,Gentners fritillary,Plants,333429.551849
19,Fritillaria gentneri,Unit_4,Gentners fritillary,Plants,167785.601389
20,Glyptemys muhlenbergii,Delaware,Bog turtle,Reptiles,5776385.47483
21,Glyptemys muhlenbergii,Hudson_Housatonic,Bog turtle,Reptiles,6921977.94108
22,Glyptemys muhlenbergii,Lake_Plain,Bog turtle,Reptiles,7983585.40238
23,Glyptemys muhlenbergii,Outer_Coastal_Plain,Bog turtle,Reptiles,1731994.93493
24,Glyptemys muhlenbergii,Susquehanna_Potomac,Bog turtle,Reptiles,3712647.48542
25,Gopherus agassizii,Eastern_Colorado,Desert tortoise,Reptiles,3249901.83908
26,Gopherus agassizii,Eastern_Mojave,Desert tortoise,Reptiles,8278446.5858
27,Gopherus agassizii,Northern_Colorado,Desert tortoise,Reptiles,2611437.49541
28,Gopherus agassizii,Northern_Mojave,Desert tortoise,Reptiles,9602596.04761
29,Gopherus agassizii,Upper_Virgin_River,Desert tortoise,Reptiles,433886.436759
30,Gopherus agassizii,Western_Mojave,Desert tortoise,Reptiles,14497690.9943
31,Lessingia germanorum,Fort_Funston,San Francisco lessingia,Plants,200.403603891
32,Lessingia germanorum,Persido,San Francisco lessingia,Plants,187.614862486
33,Lessingia germanorum,Sunset_Heights,San Francisco lessingia,Plants,13.5267282816
34,Lessingia germanorum,Sutro_Heights,San Francisco lessingia,Plants,7.05032463737
35,Manduca blackburni,Big_Island,Blackburns sphinx moth,Insects,2583735.73934
36,Manduca blackburni,Kauai_Oahu,Blackburns sphinx moth,Insects,753551.345081
37,Manduca blackburni,Maui_Nui,Blackburns sphinx moth,Insects,755122.790575
38,Masticophis lateralis,Caldescott_Tunnel_Corridor,Alameda whipsnake,Reptiles,5753.96327621
39,Masticophis lateralis,Hayward,Alameda whipsnake,Reptiles,32971.214259
40,Masticophis lateralis,Mount_Diablo,Alameda whipsnake,Reptiles,102184.703317
41,Masticophis lateralis,Niles_Canyon,Alameda whipsnake,Reptiles,4063.73241364
42,Masticophis lateralis,Oakland,Alameda whipsnake,Reptiles,56153.4746624
43,Masticophis lateralis,Sunol,Alameda whipsnake,Reptiles,173997.611086
44,Masticophis lateralis,Tilden,Alameda whipsnake,Reptiles,40943.9498477
45,Myois sodalis,Appalachian,Indiana bat,Mammals,56176987.3983
46,Myois sodalis,Midwest,Indiana bat,Mammals,125492259.615
47,Myois sodalis,Northeast,Indiana bat,Mammals,32084308.4422
48,Myois sodalis,Ozark_Central,Indiana bat,Mammals,109568847.717
49,Ovis canadensis sierrae,Central,"Sheep, Sierra Nevada bighorn",Mammals,117503.065497
50,Ovis canadensis sierrae,Kern,"Sheep, Sierra Nevada bighorn",Mammals,47041.44457
51,Ovis canadensis sierrae,Northern,"Sheep, Sierra Nevada bighorn",Mammals,120657.953126
52,Ovis canadensis sierrae,Southern,"Sheep, Sierra Nevada bighorn",Mammals,287482.959677
53,Plagiobothrys hirtus,Calapooya_Creek,Rough popcornflower,Plants,157463.079139
54,Plagiobothrys hirtus,Sutherlin_Creek,Rough popcornflower,Plants,45091.6361098
55,Plagiobothrys hirtus,Yoncalla_Creek,Rough popcornflower,Plants,18544.8283366
56,Purshia subintegra,Burro_Creek,Arizona cliffrose,Plants,582.014667555
57,Purshia subintegra,Bylas,Arizona cliffrose,Plants,326.567535579
58,Purshia subintegra,Cottonwood,Arizona cliffrose,Plants,2131.87920179
59,Purshia subintegra,Horseshoe,Arizona cliffrose,Plants,851.290511997
60,Rana chiricahuensis,Gila_Blue,"Frog, Chiricahua leopard",Amphibians,1244204.03031
61,Rana chiricahuensis,Gila_White_Mountains,"Frog, Chiricahua leopard",Amphibians,4267417.63352
62,Rana chiricahuensis,Gila_White_Mountians,"Frog, Chiricahua leopard",Amphibians,24.0255731298
63,Rana chiricahuensis,Graham_Galiuros_Willcox,"Frog, Chiricahua leopard",Amphibians,1177447.07643
64,Rana chiricahuensis,Malpais_Cajon_Bonito,"Frog, Chiricahua leopard",Amphibians,22507174.5025
65,Rana chiricahuensis,Mimbres_Alamosa,"Frog, Chiricahua leopard",Amphibians,2019493.49717
66,Rana chiricahuensis,Mogollon_Rim_Verde,"Frog, Chiricahua leopard",Amphibians,4799813.99025
67,Rana chiricahuensis,Tumacacori_Highlands,"Frog, Chiricahua leopard",Amphibians,1055193.17294
68,Rana chiricahuensis,Upper_San_Pedro_Santa_Cruz,"Frog, Chiricahua leopard",Amphibians,3022726.97946
69,Rana draytonii,Central_Coast,"Frog, California Red-legged",Amphibians,1333734.0528
70,Rana draytonii,Diablo_Range&Salinas_Valley,"Frog, California Red-legged",Amphibians,6359750.08168
71,Rana draytonii,North_Coast&North_San_Francisco_Bay,"Frog, California Red-legged",Amphibians,1240743.45782
72,Rana draytonii,North_Coast_foothills&Western_Sacramento_River,"Frog, California Red-legged",Amphibians,5568553.47403
73,Rana draytonii,Northern_Transverse_Ranges&Tehachapi_Mountains,"Frog, California Red-legged",Amphibians,6356896.80925
74,Rana draytonii,Sierra_Nevada_foothills,"Frog, California Red-legged",Amphibians,25624255.2545
75,Rana draytonii,South&East_San_Francisco_Bay,"Frog, California Red-legged",Amphibians,2076891.72396
76,Salmo salar,Downeast,Atlantic salmon_Gulf of Maine DPS,Fish,2353552.1937
77,Salmo salar,Merrymeeting_Bay,Atlantic salmon_Gulf of Maine DPS,Fish,4321174.13981
78,Salmo salar,Penobscot,Atlantic salmon_Gulf of Maine DPS,Fish,6407566.26784
79,Salvelinus confluentus,Coastal,Bull trout,Fish,30131335.0245
80,Salvelinus confluentus,Columbia_Headwaters,Bull trout,Fish,21254266.4482
81,Salvelinus confluentus,Klamath,Bull trout,Fish,2435535.33218
82,Salvelinus confluentus,Mid_Columbia,Bull trout,Fish,40108910.9113
83,Salvelinus confluentus,St_Mary,Bull trout,Fish,451215.162269
84,Salvelinus confluentus,Upper_Snake,Bull trout,Fish,20706657.3017
85,Strix occidentalis caurina,California_Cascades,Northern spotted owl,Birds,2587692.47414
86,Strix occidentalis caurina,California_Coast,Northern spotted owl,Birds,5351423.92538
87,Strix occidentalis caurina,California_Klamath,Northern spotted owl,Birds,6204164.51485
88,Strix occidentalis caurina,Eastern_Oregon_Cascades,Northern spotted owl,Birds,2497893.42538
89,Strix occidentalis caurina,Eastern_Washington_Cascades,Northern spotted owl,Birds,5416585.6262
90,Strix occidentalis caurina,Olympic_Peninsula,Northern spotted owl,Birds,3075238.86091
91,Strix occidentalis caurina,Oregon_Coast_Range,Northern spotted owl,Birds,5663386.86037
92,Strix occidentalis caurina,Oregon_Klamath,Northern spotted owl,Birds,3867384.14231
93,Strix occidentalis caurina,Western_Oregon_Cascades,Northern spotted owl,Birds,6884580.47677
94,Strix occidentalis caurina,Western_Washington_Cascades,Northern spotted owl,Birds,6093100.03093
95,Strix occidentalis caurina,Western_Washington_Lowlands,Northern spotted owl,Birds,5452841.89175
96,Strix occidentalis caurina,Willamette_Valley,Northern spotted owl,Birds,2638273.40343
97,Zapus hudsonius preblei,North,Prebles meadow jumping mouse,Mammals,8730934.32906
98,Zapus hudsonius preblei,South,Prebles meadow jumping mouse,Mammals,6666794.4716
99,Thamnophis gigas,Butte_Basin,Giant garter snake,Reptiles,479319.656846
100,Thamnophis gigas,Colusa_Basin,Giant garter snake,Reptiles,677558.078967
101,Thamnophis gigas,Sutter_Basin,Giant garter snake,Reptiles,241200.029912
102,Thamnophis gigas,American_Basin,Giant garter snake,Reptiles,362753.884896
103,Thamnophis gigas,Yolo_Basin,Giant garter snake,Reptiles,416054.826899
104,Thamnophis gigas,Delta_Basin,Giant garter snake,Reptiles,241920.722639
105,Thamnophis gigas,Delta_Basin,Giant garter snake,Reptiles,702998.211912
106,Thamnophis gigas,San_Joaquin_Basin,Giant garter snake,Reptiles,804012.182724
107,Thamnophis gigas,Tulare_Basin,Giant garter snake,Reptiles,1722571.12086
108,Gila elegans,Lower_basin,Bonytail chub,Fish,30355092.2208
109,Gila elegans,Upper_basin,Bonytail chub,Fish,29708455.9449
110,Xyrauchen texanus,Lower_basin,Razorback sucker,Fish,30355092.2208
111,Xyrauchen texanus,Upper_basin,Razorback sucker,Fish,45621628.632
112,Caretta caretta,Northern,Loggerhead sea turtle NW Atlantic,Reptiles,78621.9872758
113,Caretta caretta,Northern_Gulf_of_Mexico,Loggerhead sea turtle NW Atlantic,Reptiles,154309.892517
114,Caretta caretta,Penninsular_Florida,Loggerhead sea turtle NW Atlantic,Reptiles,100994.518484
115,Caretta caretta,Dry_Tortugas,Loggerhead sea turtle NW Atlantic,Reptiles,450011.150943
116,Chasmistes brevirostris,Lost_River,Shortnose sucker,Fish,940108.626741
117,Chasmistes brevirostris,Upper_Klamanth,Shortnose sucker,Fish,914336.42911
118,Deltistes luxatus,Lost_River,Lost River sucker,Fish,940108.626741
119,Deltistes luxatus,Upper_Klamanth,Lost River sucker,Fish,914336.42911
120,Ursus maritimus,Archipelago,Polar bear,Mammals,176251512.81
121,Ursus maritimus,Convergent,Polar bear,Mammals,540190162.103
122,Ursus maritimus,Divergent,Polar bear,Mammals,1336502204.95
123,Ursus maritimus,Seasonal,Polar bear,Mammals,804085614.32
124,Ursus maritimus,Seasonal,Polar bear,Mammals,804085614.32
125,Ursus maritimus,Convergent,Polar bear,Mammals,366540528.173
126,Ursus maritimus,Archipelago,Polar bear,Mammals,176251512.81
127,Ursus maritimus,Convergent,Polar bear,Mammals,173649633.93
128,Ursus maritimus,Divergent,Polar bear,Mammals,1336502204.95
129,Eucyclogobius newberryi,Central_Coast,Tidewater Goby,Fish,1634.71690642
130,Eucyclogobius newberryi,Conception,Tidewater Goby,Fish,1683.51121642
131,Eucyclogobius newberryi,Greater_Bay_Area,Tidewater Goby,Fish,4724.76181475
132,Eucyclogobius newberryi,LA_Ventura,Tidewater Goby,Fish,1713.43826536
133,Eucyclogobius newberryi,North_Coast,Tidewater Goby,Fish,7094.81096969
134,Eucyclogobius newberryi,South_Coast,Tidewater Goby,Fish,2278.04430646
135,Oncorhynchus kisutch,Coastal,Coho Salmon Central California ESU,Fish,1379107.29851
136,Oncorhynchus kisutch,Lost_Coast,Coho Salmon Central California ESU,Fish,563151.14869
137,Oncorhynchus kisutch,Navarro_Point,Coho Salmon Central California ESU,Fish,653675.573962
138,Oncorhynchus kisutch,San_Francisco_Bay,Coho Salmon Central California ESU,Fish,2074542.23141
139,Oncorhynchus kisutch,Santa_Cruz_Mountains,Coho Salmon Central California ESU,Fish,518533.528811
140,Oncorhynchus mykiss,Basalt_Porous_Lava,Steelhead Central Valley ESU,Fish,3649744.91193
141,Oncorhynchus mykiss,Northern_Sierra_Nevada,Steelhead Central Valley ESU,Fish,5092828.01864
142,Oncorhynchus mykiss,Northwestern_CA,Steelhead Central Valley ESU,Fish,1706329.38034
143,Oncorhynchus mykiss,Southern_Sierra_Nevada,Steelhead Central Valley ESU,Fish,3860153.6603
144,Oncorhynchus tshawytscha,Basalt_Porous_Lava,Chinook salmon Central Valley ESU,Fish,3940066.15589
145,Oncorhynchus tshawytscha,Basalt_Porous_Lava,Chinook salmon Sacramento River ESU,Fish,3940066.15589
146,Oncorhynchus tshawytscha,Northern_Sierra_Nevada,Chinook salmon Central Valley ESU,Fish,5916948.34237
147,Oncorhynchus tshawytscha,Northern_Sierra_Nevada,Chinook salmon Sacramento River ESU,Fish,5916948.34237
148,Oncorhynchus tshawytscha,Nothwestern_CA,Chinook salmon Central Valley ESU,Fish,1436016.14027
149,Oncorhynchus tshawytscha,Nothwestern_CA,Chinook salmon Sacramento River ESU,Fish,1436016.14027
150,Oncorhynchus tshawytscha,Southern_Sierra_Nevada,Chinook salmon Central Valley ESU,Fish,5145530.94982
151,Oncorhynchus tshawytscha,Southern_Sierra_Nevada,Chinook salmon Sacramento River ESU,Fish,5145530.94982
152,Anaxyrus californicus,Desert_Slope,Arroyo southwestern toad,Amphibians,489831.137207
153,Anaxyrus californicus,Northern,Arroyo southwestern toad,Amphibians,2652675.69658
154,Anaxyrus californicus,Southern,Arroyo southwestern toad,Amphibians,1698820.52728
155,Chorizanthe robusta var. robusta,Aptos,Robust spineflower,Plants,109.284122719
156,Chorizanthe robusta var. robusta,Northern_Santa_Cruz,Robust spineflower,Plants,258.22432307
157,Chorizanthe robusta var. robusta,Point_Reyes,Robust spineflower,Plants,241.179502197
158,Chorizanthe robusta var. robusta,Southern_Santa_Cruz,Robust spineflower,Plants,349.766567223
159,Empidonax traillii extimus,Basin_Mojave,Southwestern willow flycatcher,Birds,33119777.6966
160,Empidonax traillii extimus,Coastal_California,Southwestern willow flycatcher,Birds,9829881.75863
161,Empidonax traillii extimus,Gila,Southwestern willow flycatcher,Birds,41962877.5559
162,Empidonax traillii extimus,Lower_Colorado,Southwestern willow flycatcher,Birds,55743158.5391
163,Empidonax traillii extimus,Rio_Grande,Southwestern willow flycatcher,Birds,78335745.5357
164,Empidonax traillii extimus,Upper_Colorado,Southwestern willow flycatcher,Birds,21945007.9953
165,Catostomus santaanae,Los_Angeles_River,Santa Ana sucker,Fish,358557.893018
166,Catostomus santaanae,San_Gabriel_River,Santa Ana sucker,Fish,313514.054196
167,Ptychocheilus lucius,Green_River,Colorado pikeminnow,Fish,3835274.14895
168,Ptychocheilus lucius,San_Juan_River,Colorado pikeminnow,Fish,1439926.398
169,Ptychocheilus lucius,Upper_Colorado,Colorado pikeminnow,Fish,2112201.23515
170,Catostomus santaanae,Santa_Ana_River,Santa Ana sucker,Fish,1002257.20036
171,Brachyramphus marmoratus,Zone_1,Marbled murrelet,Birds,12597499.0029
172,Brachyramphus marmoratus,Zone_6,Marbled murrelet,Birds,1534465.87657
173,Brachyramphus marmoratus,Zone_5,Marbled murrelet,Birds,2546833.56782
174,Brachyramphus marmoratus,Zone_4,Marbled murrelet,Birds,5608890.6404
175,Brachyramphus marmoratus,Zone_3,Marbled murrelet,Birds,5791857.55514
176,Brachyramphus marmoratus,Zone_2,Marbled murrelet,Birds,1890887.83272
177,Somatochlora hineana williamson,Northern,Hines emerald dragonfly,Insects,1828640.31633
178,Somatochlora hineana williamson,Southern,Hines emerald dragonfly,Insects,3882378.20577
179,Lycaeides melissa samuelis,Ionia,Karner Blue Butterfly,Insects,808033.470875
180,Lycaeides melissa samuelis,Glacial_Lakes_Wisconsin,Karner Blue Butterfly,Insects,1288928.11084
181,Lycaeides melissa samuelis,Allegan_RU,Karner Blue Butterfly,Insects,1196895.38671
182,Lycaeides melissa samuelis,Anoka_Sand_Plains,Karner Blue Butterfly,Insects,2428206.19516
183,Lycaeides melissa samuelis,Glacial_Lake_Albany,Karner Blue Butterfly,Insects,521982.924173
184,Lycaeides melissa samuelis,Indiana_Dunes,Karner Blue Butterfly,Insects,338482.683311
185,Lycaeides melissa samuelis,Kenosha,Karner Blue Butterfly,Insects,196777.615224
186,Lycaeides melissa samuelis,Rome_Sand_Plains,Karner Blue Butterfly,Insects,153155.100813
187,Lycaeides melissa samuelis,West_Central_Driftless,Karner Blue Butterfly,Insects,832232.250752
188,Lycaeides melissa samuelis,Tonawanda,Karner Blue Butterfly,Insects,144410.956479
189,Lycaeides melissa samuelis,WI_Escarpment_Sandstone_Plateau,Karner_Blue_Butterfly,Insects,855397.700397
190,Lycaeides melissa samuelis,Merrimack_Nashua_River_System,Karner Blue Butterfly,Insects,1371456.38998
191,Lycaeides melissa samuelis,Morainal_Sands,Karner Blue Butterfly,Insects,1178454.96383
192,Lycaeides melissa samuelis,Muskegan,Karner Blue Butterfly,Insects,974398.37844
193,Lycaeides melissa samuelis,NE_Morainal_Sands,Karner Blue Butterfly,Insects,257466.809035
194,Lycaeides melissa samuelis,Newago,Karner Blue Butterfly,Insects,1455806.10635
195,Lycaeides melissa samuelis,Oak_Openings,Karner Blue Butterfly,Insects,429319.464341
196,Lycaeides melissa samuelis,Paleozoic_Plateau,Karner Blue Butterfly,Insects,400785.165543
197,Lycaeides melissa samuelis,Superior_Outwash,Karner Blue Butterfly,Insects,798228.290945
198,Rhaphiomidas terminatus abdominalis,Ontario,deli sands flower loving fly,Insects,106346.22333
199,Rhaphiomidas terminatus abdominalis,Jurupa,deli sands flower loving fly,Insects,25326.654962
200,Rhaphiomidas terminatus abdominalis,Colton,deli sands flower loving fly,Insects,23593.6571901
201,Bexar invertebrates,Government_Canyon,Bexar invertebrates,Insects,35647.6130954
202,Bexar invertebrates,Helotes,Bexar invertebrates,Insects,3534.99229714
203,Bexar invertebrates,UTSA,Bexar invertebrates,Insects,15929.0549576
204,Bexar invertebrates,Stone_Oak,Bexar invertebrates,Insects,58882.0801635
205,Bexar invertebrates,Culebra_Anticline,Bexar invertebrates,Insects,16886.3929343
206,Bexar invertebrates,Alamo_Heights,Bexar invertebrates,Insects,2688.60649248
207,Picoides borealis,Cumberlands_Ridge_and_Valley,Red Cockaded Woodpecker,Birds,424714.268111
208,Picoides borealis,East_Gulf_Coastal_Plain,Red Cockaded Woodpecker,Birds,2965722.31034
209,Picoides borealis,Mid_Atlantic_Coastal_Plain,Red Cockaded Woodpecker,Birds,1235299.55237
210,Picoides borealis,Ouachita_Mountains,Red Cockaded Woodpecker,Birds,2725868.35505
211,Picoides borealis,Piedmont,Red Cockaded Woodpecker,Birds,300129.139727
212,Picoides borealis,Sandhills,Red Cockaded Woodpecker,Birds,511211.92197
213,Picoides borealis,South_Atlantic_Coastal_Plain,Red Cockaded Woodpecker,Birds,1046831.07552
214,Picoides borealis,South_Central_Florida,Red Cockaded Woodpecker,Birds,1788356.62264
215,Picoides borealis,Upper_East_Gulf_Coastal_Plain,Red Cockaded Woodpecker,Birds,717959.511422
216,Picoides borealis,Upper_West_Gulf_Coastal_Plain,Red Cockaded Woodpecker,Birds,495315.793553
217,Picoides borealis,West_Gulf_Coastal_Plain,Red Cockaded Woodpecker,Birds,1964102.77421
